""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"CCNB2"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"CCNB2"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"CCND2"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"CCND2"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"PSMA2"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"PSMA2"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"CDC40"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"CDC40"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"MT2A"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"MT2A"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"SLAMF1"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"SLAMF1"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"CXCL9"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"CXCL9"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"MT1X"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"MT1X"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"PHLDA2"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"PHLDA2"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"ALAS1"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"ALAS1"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"GINS2"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"GINS2"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"CENPA"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"CENPA"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"TNF"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"TNF"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"VRK2"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"VRK2"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"BUB1"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"BUB1"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"GZMA"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"GZMA"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"C1QB"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"C1QB"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"SLC39A8"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"SLC39A8"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"IL15"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"IL15"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"QPCT"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"QPCT"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"UCHL5"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"UCHL5"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"TXN"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"TXN"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"POLD1"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"POLD1"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"CSF2"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"CSF2"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"CYP27B1"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"CYP27B1"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"TSPAN13"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"TSPAN13"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"IGSF3"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"IGSF3"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"CD209"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"CD209"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"GCNT1"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"GCNT1"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"IL2RA"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"IL2RA"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"BATF3"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"BATF3"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"UCK2"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"UCK2"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"CCL17"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"CCL17"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"GABBR1"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"GABBR1"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"CKS1B"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"CKS1B"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"MTRR"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"MTRR"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"PAICS"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"PAICS"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"CTLA4"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"CTLA4"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"GNLY"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"GNLY"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"IL2"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"IL2"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"SDHB"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"SDHB"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"TNFSF10"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"TNFSF10"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"TLR2"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"TLR2"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"NMT1"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"NMT1"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"SLC1A4"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"SLC1A4"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"SOCS1"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"SOCS1"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"ISG20"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"ISG20"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"INSIG1"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"150"	"INSIG1"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
